id_article;surtitre;titre;soustitre;id_rubrique;descriptif;chapo;texte;ps;date;statut;id_secteur;maj;export;date_redac;visites;referers;popularite;accepter_forum;date_modif;lang;langue_choisie;id_trad;extra;id_version;nom_site;url_site;virtuel
5659;MORENO D., BADARIOTTI D., BANOS A., 2012;"""Un automate cellulaire pour expérimenter les effets de la proximité dans le processus d'étalement urbain : le modèle Raumulus""";<em>Cybergeo : European Journal of Geography</em>, Systèmes, Modélisation, Géostatistiques, article n°606, mis en ligne le 15 mai 2012, DOI :10.4000/cybergeo.25353.;128;;;;;21/05/2012 16:07;publie;3;21/05/2012 14:07;oui;0000-00-00 00:00:00;200;0;0.9158264821176816;non;21/05/2012 16:06;fr;non;0;NULL;0;En ligne;http://cybergeo.revues.org/25353;
5664;CHARREIRE H. WEBER C., CHAIX B., SALZE P., CASEY R., BANOS A., BADARIOTTI D., KESSE-GUYOT E., HERCBERG S., SIMON C., OPPERT J.-M., 2012;"""Identifying builg environmental patterns using cluster analysis and GIS: Relationships with walking, cycling and body mass index in French adults""";<em>International Journal of Behavioral Nutrition and Physical Activity</em>, vol.9, n°59 doi:10.1186/1479-5868-9-59.;128;;;;;24/05/2012 11:08;publie;3;24/05/2012 09:08;oui;0000-00-00 00:00:00;104;0;0.9130712639420272;non;24/05/2012 11:07;fr;non;0;NULL;0;;;
5668;COLLIGNON B., 2012;Journée autochtone;organisée par la Chaire de recherche du Canada <em>La gouvernance autochtone du territoire</em>, Université du Québec en Outaouais (UQO), département de sociologie,  Gatineau, 26 mars.;128;;;;;11/06/2012 10:50;publie;3;11/06/2012 08:50;oui;0000-00-00 00:00:00;64;0;0.9151419307475981;non;11/06/2012 10:50;fr;non;0;NULL;0;;;
5672;ORAIN O., 2012;"""L'écrit des géographes : entre contraintes de réalisme et exigences savantes""";Journée d'étude <em>LADELISA</em>, organisée par Nathalie Vuillemin et Serge Reubi, Suisse, Neuchâtel, 21 mai. ;128;;;;;11/06/2012 11:01;publie;3;04/04/2013 15:08;oui;0000-00-00 00:00:00;94;0;0.9130941932269214;non;04/04/2013 17:08;fr;non;0;NULL;0;;;
5678;ORAIN O., 2012;"""La fabrique d'un livre : réponse et discussion""";<em>Géocarrefour</em>, vol. 86/3-4, 237-240.;128;;;;;23/08/2012 11:07;publie;3;23/08/2012 09:09;oui;0000-00-00 00:00:00;522;0;0.9151541284614785;non;23/08/2012 11:09;fr;non;0;NULL;0;;;
6242;PUMAIN D., ROBIC M.-C., 2012;"""Les Quarante Glorieuses de l'Espace Géographique. """;<em>L'Espace Géographique</em>, n°1, 1-3.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;69;0;0.9130037717895666;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6243;HALBERT L., CICILLE P., PUMAIN D., ROZENBLAT C., 2012;"""Quelles métropoles en Europe ? Analyse comparée, synthèse.""";<em>Travaux en ligne</em>,  n°11, 20 p.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;132;0;0.9118604024916652;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6244;BILLEN G., GARNIER J., BARLES S., 2012;"""History of the urban environmental imprint : Introduction to a multidisciplinary approach to the long-term relationships between western cities and their hinterland""";<em>Regional Environmental Change </em>, numéro spécial, vol.12, n°2, 249-253.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;164;0;0.9152143364531257;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6245;BILLEN G., GARNIER J., BARLES S., 2012;"""Grain, meat and vegetables to feed Paris: where did and do they come from? Localising Paris food supply areas from the eighteenth to the twenty-first century""";<em>Regional Environmental Change </em>, numéro spécial, vol.12, n°2, 325-335.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;161;0;0.9021396953493702;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6246;WANG C., DUCRUET C., 2012;"""New port development and global city making: Emergence of the Shanghai-Yangshan multilayered gateway hub""";<em>Journal of Transport Geography</em>, vol.25, 58-69.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;86;0;0.9467151739273667;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6247;DUCRUET C., 2012;"""Ports et routes maritimes dans le monde (1890-1925)""";<em>Mappemonde</em>, n°106.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;72;0;0.9572985363948754;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://mappemonde.mgm.fr/num34/lieux/lieux12201.html;
6248;WANG C., WANG J., DUCRUET C., 2012;"""Peripheral challenge in container port system: A case study of Pearl River Delta""";<em>Chinese Geographical Science</em>, vol.22, n°1, 97-108.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;72;0;0.9151053470919772;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6249;DUCRUET C., MERK O., 2012;"""Distribución de las rutas del transporte marítimo de corta distancia""";<em>Papeles de Economia Espanola</em>, n°131, 15-25.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;51;0;0.9151259013570496;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6250;SANTAMARIA F., 2012;"""Les villes moyennes françaises et leur rôle en matière d'aménagement du territoire : vers de nouvelles perspectives ?""";<em>Norois</em>, n°223, 13-30.;128;;;;;20/03/2013 08:46;publie;3;31/01/2017 14:41;oui;0000-00-00 00:00:00;99;0;0.9258427587965778;non;31/01/2017 14:41;fr;NULL;0;NULL;0;En ligne;https://norois.revues.org/4180;
6251;PUMAIN D., 2012;"""Une théorie géographique pour la loi de Zipf""";<em>Régions et Développement</em>, n°36, 33-57.;128;;;;;20/03/2013 08:46;publie;3;04/04/2013 14:57;oui;0000-00-00 00:00:00;197;0;0.9632966006667434;non;04/04/2013 16:57;fr;NULL;0;NULL;0;;;
6252;GUÉROIS M., BRETAGNOLLE A., GIRAUD T., MATHIAN H. , 2012;"""A new database for the cities of Europe? Urban Morphological Zones (CLC2000) confronted to three national databases of urban agglomerations (Denmark, France Sweden)""";<em>Environment and Planning B</em>, vol.39, n°3, 439-458.;128;;;;;20/03/2013 08:46;publie;3;04/04/2013 14:55;oui;0000-00-00 00:00:00;119;0;0.9118579171086708;non;04/04/2013 16:55;fr;NULL;0;NULL;0;;;
6253;CARY P., FOL S., 2012;"""Les métropoles face aux dynamiques de ségrégation et de fragmentation""";<em>Géographie, Economie et Société</em>, vol.14, n°2, 113-126.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;94;0;0.9130899964069309;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.cairn.info/revue-geographie-economie-societe-2012-2.htm;
6254;RIVIÈRE D., 2012;"""La question métropolitaine en Italie : entre compétition et risque de « dé-cohésion ».""""";<em>Bulletin de l'association des géographes français</em>, .;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;91;0;0.9202322739951181;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6255;DREVELLE M., 2012;"""Structure des navettes domicile-travail et polarités secondaires autour de Montpellier""";<em>M@ppemonde</em>, n°107.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;78;0;0.9123400298260242;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://mappemonde.mgm.fr/num35/articles/2 art12304.html;
6257;VALLÉE J., 2012;"""L'influence croisée des espaces de résidence  et de mobilité sur la santé. L'exemple des recours aux soins de prévention et de la dépression dans l'agglomération parisienne.""";<em>Bulletin de l'Association de Géographes Français. Numéro spécial sur la géographie de la santé en  France</em>, vol.2, 269-275.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;63;0;0.9151403149867469;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6258;COHEN M., BAUDOIN R., PALIBRK M., PERSYN N., RHEIN C., 2012;"""Urban biodiversity and social inequalities in built-up cities, new evidences, next questions, the example of Paris, France""";<em>Landscape and Urban Planning </em>, vol.106, 277-287.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;124;0;0.9114387074166619;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;www.elsevier.com/locate/landurbplan;
6259;COTTINEAU C., 2012;"""Un système intermédiaire, Les trajectoires des villes russes entre dynamiques générales et histoires spécifiques""";<em>L'espace géographique</em>, n°3, 266-284.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;82;0;0.9154147302467499;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6260;FLEURY A., HOUSSAY-HOLZSCHUH M., 2012;"""Pour une géographie sociale des pays émergents""";<em>Echogéo, n°21</em>, 10 pages.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;91;0;0.9467263846790466;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://echogeo.revues.org/13167;
6261;FLEURY A., TONNELAT S., 2012;"""Espaces publics urbains et concertation""";<em>Métropolitiques</em>, 3 pages.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;68;0;0.9130027839475668;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.metropolitiques.eu/Espaces-publics-urbains-et.html;
6262;FLEURY A., FRANÇOIS J.-C., MATHIAN H., RIBARDIERE A., SAINT-JULIEN T., 2012;"""Les inégalités socio-spatiales progressent-elles en Île-de-France ?""";<em>Métropolitiques</em>, 6 pages.;128;;;;;20/03/2013 08:46;publie;3;04/04/2013 14:53;oui;0000-00-00 00:00:00;261;0;0.9580979258005774;non;04/04/2013 16:53;fr;NULL;0;NULL;0;En ligne;http://www.metropolitiques.eu/Les-inegalites-socio-spatiales.html;
6263;DOUAY N., 2012;"""L'activisme urbain montréalais : des luttes urbaines à la revendication d'une ville durable et collaborative""";<em>L'information géographique</em>, vol.76, n?3, 83-96.;128;;;;;20/03/2013 08:46;publie;3;04/04/2013 14:47;oui;0000-00-00 00:00:00;76;0;0.915190743383481;non;04/04/2013 16:47;fr;NULL;0;NULL;0;;;
6264;DESJARDINS X., DOUAY N., GAGNIÈRE V., 2012;"""Évolution des schémas, permanence des tracés : la planification de la région parisienne au prisme des réseaux ferroviaires """;<em>Géocarrefour,</em>, n?87-2, 69-84.;128;;;;;20/03/2013 08:46;publie;3;04/04/2013 14:50;oui;0000-00-00 00:00:00;106;0;0.9467505725937001;non;04/04/2013 16:50;fr;NULL;0;NULL;0;;;
6265;DOUAY N., 2012;"""Urbanisme 2.0, de la contestation à la participation""";<em>TechniCités</em>, supplément spécial, 46-49.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;95;0;0.9177228752874019;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.fnau.org/file/news/DocTechnicite2011.pdf;
6266;MATHIAN H., SANDERS L. (ED), 2012;"""Construction et re-construction d'information géographique""";<em>Revue Internationale de Géomatique (Sagéo 2011)</em>, n°3, vol 22, 339-342.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;90;0;0.9151451596023547;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6267;SANDERS L., 2012;"""Regards croisés de géographes, économistes et archéologues sur la hiérarchie des systèmes de peuplement : de l'empirie aux systèmes complexes""";<em>Région et Développement</em>, n°36, n° spécial Schaffar A. (ed), « Hiérarchies et croissances urbaines - Nouveaux regards sur les lois de Zipf et de Gibrat pour les villes », 127-146;128;;;;;20/03/2013 08:46;publie;3;04/04/2013 14:38;oui;0000-00-00 00:00:00;74;0;0.9151168906330734;non;04/04/2013 16:38;fr;NULL;0;NULL;0;;;
6268;FAVORY F., NUNINGER L. SANDERS L., 2012;"""Intégration de concepts de géographie et d'archéologie spatiale pour l'étude des systèmes de peuplement""";<em>L'Espace Géographique</em>, n°4, 295-309.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;87;0;1.5336060457267031;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6269;DUCRUET C., 2012;"""Visualisation et analyse du réseau maritime mondial depuis le XVIIIe siècle""";<em>CNRS-INSHS, Vie des Labos</em> .;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;59;0;0.9504032335156444;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.cnrs.fr/inshs/recherche/reseau-maritime-mondial.htm;
6270;DUPUY G., 2012;"""Quels déplacements dans la ville de demain ?""";<em>Café Géo</em>, Albi, mars.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;106;0;0.915249903596163;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6271;FLEURY A., 2012;"""La gentrification au prisme de l'action sur les espaces publics """;<em>La gentrification au service de l'action publique. Dynamiques, acteurs et stratégies d'un processus inéluctable ?</em>, Université de Tours, 29 mars.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;70;0;0.915141777798778;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6272;FLEURY A., 2012;"""Produire des espaces publics abordables ?""";<em>Ville et Métropole Abordables, par qui, comment ? 16ème université d'été du CFDU, Amiens</em>, 29, 30 et 31 août.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;66;0;0.9504687036925805;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6273;RIVIÈRE D., 2012 ;"""Shrinking regioni, Shrinking città e coesione in Europa""";<em>Geotema  organo ufficiale dell'Associazione Geografi italiani</em>, n°?, 15-20.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;87;0;0.9130801350893194;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6274;RIVIÈRE D., 2012;"""L'Italie et la question des disparités régionales""";<em>P@ges Europe</em>, .;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;181;0;0.9151353578955311;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.ladocumentationfrancaise.fr/pages-europe;
6275;THOIN M., RIVIÈRE D., 2012;"""Compte-rendu de la conférence  de D Rivière, ""Italie : Quel impact de la politique de cohésion sur les disparités territoriales ? """;<em>Territoires en mouvement, lettre de la DATAR</em>, n°?, 18-19.;128;;;;;20/03/2013 08:46;publie;3;04/04/2013 14:45;oui;0000-00-00 00:00:00;93;0;0.9151272935482841;non;04/04/2013 16:45;fr;NULL;0;NULL;0;En ligne;http://territoires.gouv.fr/sites/default/files/datar_8_bassdef.pdf;
6276;DESJARDINS X, PERSYN N., 2012;"""Les Pays-Bas : toujours un modèle ?""";<em>Les Cahiers de l'IAU</em>, n°13.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;105;0;0.9151378624413956;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.iau-idf.fr/fileadmin/Etudes/etude_959/Cahier_n___163_Fonciers_en_partage.pdf;
6277;TROUDE A., 2012;"""La déstabilisation des Balkans""";<em>Lemagazine.info</em>, 25-03-2008.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;83;0;0.9148638375164793;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6278;TROUDE A., 2012;"""Le Kosovo : un quasi-Etat dans la nouvelle guerre froide""";<em>Diplomatie, affaires stratégiques et relations internationales</em>, n° 32, 56-61.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;190;0;0.9114518845515244;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6279;FLEURY A., 2012;"""Les espaces publics/privés de Berlin """;<em>M3 Société urbaine et action publique, n°2</em>, 22-23.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;88;0;0.9454682370785465;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.millenaire3.com/Affichage-de-la-ressource.122+M547299afa41.0.html;
6280;VERDIER N., 2012;"""Circonscription""";Hypergeo;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;56;0;0.9148564787285466;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6281;VERDIER N., 2012;"""Cartes anciennes, sources et usages""";<em>Atelier doctoral Cartes Anciennes</em>, Université de Strasbourg, 12/11/2012.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;68;0;0.9466953379885604;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6282;SEVERO M., GIRAUD T., DOUAY N., 2012;"""The Wukan's protests: just-in-time identification media events """;<em>First international workshop on Just-in-time Sociology</em>, Lausanne, 04-déc-12.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;59;0;0.9117940433705813;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://jitso.org/2012/12/02/wukan/;
6283;SEVERO M., GIRAUD T., DOUAY N., 2012;"""La révolte de Wukan vue par les médias internationaux""";<em>Geomedia, Dossier n?3</em>.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;59;0;0.9125382260331607;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.gis-cist.fr/index.php/main-sections/axes-de-recherche/geomedia/geomedia-dossier-3/;
6284;BARLES S., 2012;"""Une histoire des déchets urbains""";in : Le Bozec A., Barles S., Buclet N., Keck G. (dir), <em>Que faire des déchets ménagers ? </em>, Versailles, Quae, 27-44.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;77;0;0.9134605648640322;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6285;BARLES S., 2012;"""Une avant-garde en matière d'écologie urbaine""";in : Orillard C., Picon A. (dir), <em>De la ville nouvelle à la ville durable : Marne-la-Vallée</em>, Marseille, Parenthèses, 205-221.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;100;0;0.9233785683852799;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6286;BARLES S., 2012;"""Undesirable nature: Animals, resources and urban nuisance in nineteenth century Paris""";in : Atkins P.J. (dir), <em>Animal cities. Beastly urban histories</em>, Aldershot, Ashgate, 173-187.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;97;0;0.9467041805308858;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6287;BARLES S., 2012;"""The Seine and Parisian Metabolism: Growth of Capital Dependencies in the 19th and 20th Centuries""";in : Castonguay S., Evenden M. D. (dir), <em>Urban Waters: Rivers, Cities and the Production of Space in Europe and North America</em>, Pittsburgh, Pittsburgh University Press, 94-112.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;60;0;0.9503801540736387;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6288;BARLES S., 2012;"""Santé et mutations urbaines : des histoires imbriquées""";in : <em>Ville, santé et qualité de vie</em>, Laxou, Société française de santé publique, 31-39.;128;;;;;20/03/2013 08:46;publie;3;04/04/2013 14:58;oui;0000-00-00 00:00:00;71;0;0.915157362322339;non;04/04/2013 16:58;fr;NULL;0;NULL;0;;;
6289;BARLES S., 2012;"""Préface""";in : Buclet N. (dir), <em>Écologie industrielle et territoriale. Stratégies locales pour un développement durable</em>, Lille, Presses du Septentrion, .;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;60;0;0.915128779838427;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6290;PUMAIN D., 2012;"""Urban systems dynamics, urban growth and scaling laws: the question of ergodicity""";in : Portugali J., Meyer H.with E. Stolk and E. Tan (ed), <em>Complexity Theories of Cities Have Come of Age: An overview with implications to urban planning and design. </em>, Heidelberg, Springer, 93-106.;128;;;;;20/03/2013 08:46;publie;3;20/03/2013 07:46;oui;0000-00-00 00:00:00;67;0;0.9130869205412993;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
